repo,number,title,labels,url
hustvl/mimdet,24,Possible to remove Detectron2 like YOLOS?,[],https://github.com/hustvl/MIMDet/issues/24
hustvl/mimdet,21,No predictions from model,[],https://github.com/hustvl/MIMDet/issues/21
hustvl/mimdet,2,add web demo/model to Huggingface,[],https://github.com/hustvl/MIMDet/issues/2
shengliu66/elr,28,Bump pillow from 8.1.1 to 9.3.0,['dependencies'],https://github.com/shengliu66/ELR/issues/28
shengliu66/elr,25,Bump numpy from 1.16.4 to 1.22.0,['dependencies'],https://github.com/shengliu66/ELR/issues/25
shengliu66/elr,18,Bump mlflow from 1.9.1 to 1.23.1,['dependencies'],https://github.com/shengliu66/ELR/issues/18
artitw/text2text,38,Multilingual Search with Subword TF-IDF,[],https://github.com/artitw/text2text/issues/38
artitw/text2text,34,JSONDecodeError when using the Handler Object,[],https://github.com/artitw/text2text/issues/34
artitw/text2text,33,Cross-lingual semantic retrieval,[],https://github.com/artitw/text2text/issues/33
artitw/text2text,30,Fine-tune crosslingual model for language detection,[],https://github.com/artitw/text2text/issues/30
artitw/text2text,29,QG not working properly for other langauges.,[],https://github.com/artitw/text2text/issues/29
artitw/text2text,27,Fine-tune cross-lingual translator for text2text generation,[],https://github.com/artitw/text2text/issues/27
artitw/text2text,23,Fix pytorch-extension and re-integrate into text2text for improved performance,[],https://github.com/artitw/text2text/issues/23
artitw/text2text,22,pytorch warning using translate method,[],https://github.com/artitw/text2text/issues/22
artitw/text2text,21,length of input for tokenization,[],https://github.com/artitw/text2text/issues/21
artitw/text2text,20,qg not working,[],https://github.com/artitw/text2text/issues/20
artitw/text2text,19,Question expansion,[],https://github.com/artitw/text2text/issues/19
artitw/text2text,18,"RuntimeError: ""pow"" not implemented for 'Half'",[],https://github.com/artitw/text2text/issues/18
artitw/text2text,15,RuntimeError: CUDA out of memory,[],https://github.com/artitw/text2text/issues/15
artitw/text2text,14,is having a CUDA enabled GPU required for installation ?,[],https://github.com/artitw/text2text/issues/14
artitw/text2text,13,generating different types of question depending on token combination,[],https://github.com/artitw/text2text/issues/13
artitw/text2text,12,Serializing <text2text.text_generator.TextGenerator object at 0x00000165BFF72940>,[],https://github.com/artitw/text2text/issues/12
artitw/text2text,10,Apex Attribute Error,[],https://github.com/artitw/text2text/issues/10
artitw/text2text,9,Fine-Tuning process,[],https://github.com/artitw/text2text/issues/9
artitw/text2text,7,Output confidence,[],https://github.com/artitw/text2text/issues/7
artitw/text2text,6,Enquiry: Source of pretrained model,[],https://github.com/artitw/text2text/issues/6
artitw/text2text,5,Question generation for non English languages,[],https://github.com/artitw/text2text/issues/5
artitw/text2text,2,Understanding logic,[],https://github.com/artitw/text2text/issues/2
artitw/text2text,1,Question generation,[],https://github.com/artitw/text2text/issues/1
pkhungurn/talking-head-anime-3-demo,8,Needs a little modification to run on M1Mac.,[],https://github.com/pkhungurn/talking-head-anime-3-demo/issues/8
pkhungurn/talking-head-anime-3-demo,7,Unable to upload image,[],https://github.com/pkhungurn/talking-head-anime-3-demo/issues/7
yzhq97/transmomo.pytorch,10,some parameter's meaning in the code,[],https://github.com/yzhq97/transmomo.pytorch/issues/10
grammarly/ua-gec,29,2019 orthography corrections,[],https://github.com/grammarly/ua-gec/issues/29
grammarly/ua-gec,27,Update autogenerated files,[],https://github.com/grammarly/ua-gec/issues/27
martinsbruveris/tensorflow-image-models,73,New feature: Loading weights of fine-tuned timm model to keras,[],https://github.com/martinsbruveris/tensorflow-image-models/issues/73
martinsbruveris/tensorflow-image-models,70,Feature/spectral normalization,[],https://github.com/martinsbruveris/tensorflow-image-models/issues/70
csuhan/s2anet,140,新手求救！,[],https://github.com/csuhan/s2anet/issues/140
csuhan/s2anet,138,关于更换backbone之后mAP输出始终为0,[],https://github.com/csuhan/s2anet/issues/138
csuhan/s2anet,137,请问一下数据预处理生成的trainval_s2anet.pkl和test_s2anet.pkl包含的是哪些内容？,[],https://github.com/csuhan/s2anet/issues/137
csuhan/s2anet,134,evaluation during training,[],https://github.com/csuhan/s2anet/issues/134
csuhan/s2anet,133,s2anet支持使用其他分类损失吗？我尝试了eql_loss(用于处理长尾现象），但是训练时，报错如下：如果使用别的损失，需要注意哪些地方吗，希望您可以给出一些建议。,[],https://github.com/csuhan/s2anet/issues/133
csuhan/s2anet,132,关于对齐卷积,[],https://github.com/csuhan/s2anet/issues/132
csuhan/s2anet,131,OSError:  work_dirs/epoch_12.pth is not a checkpoint file,[],https://github.com/csuhan/s2anet/issues/131
csuhan/s2anet,129,训练完的模型大小（290.8MB）与发布的模型大小（160MB）不一致，是什么原因导致的？,[],https://github.com/csuhan/s2anet/issues/129
csuhan/s2anet,128,使用dota1.5时，container crane的txt文件显示为空,[],https://github.com/csuhan/s2anet/issues/128
csuhan/s2anet,126,Unused conv in or_pool,[],https://github.com/csuhan/s2anet/issues/126
csuhan/s2anet,125,Environment for pytorch1.9 version,[],https://github.com/csuhan/s2anet/issues/125
csuhan/s2anet,124,S2ANet中的对齐卷积能使用NCNN移动端部署吗 ,[],https://github.com/csuhan/s2anet/issues/124
csuhan/s2anet,123,图片预处理时出现错误,[],https://github.com/csuhan/s2anet/issues/123
csuhan/s2anet,120,使用多卡训练的时候添加“--validate”参数，,[],https://github.com/csuhan/s2anet/issues/120
csuhan/s2anet,117,about ARF,[],https://github.com/csuhan/s2anet/issues/117
csuhan/s2anet,116,使用focal loss不好用，使用crossentropyloss正常,[],https://github.com/csuhan/s2anet/issues/116
csuhan/s2anet,115,作者您好，想咨询一下可变形卷积的梯度检查问题,[],https://github.com/csuhan/s2anet/issues/115
csuhan/s2anet,109,"请问下为什么要使用normal_angle将angle从(-pi/2,pi/2) 变到(-pi/4,3pi/4)?",[],https://github.com/csuhan/s2anet/issues/109
csuhan/s2anet,107,Rotated IOU Loss Training showed NaN in custom dataset,[],https://github.com/csuhan/s2anet/issues/107
csuhan/s2anet,106,关于训练epoch数,[],https://github.com/csuhan/s2anet/issues/106
csuhan/s2anet,103,一机多显卡做inference,[],https://github.com/csuhan/s2anet/issues/103
csuhan/s2anet,102,模型转tensorrt,[],https://github.com/csuhan/s2anet/issues/102
csuhan/s2anet,101,请问能提供一下HRSC2016数据集的旋转矩形标注吗？,[],https://github.com/csuhan/s2anet/issues/101
csuhan/s2anet,100,读完论文看了下代码有几处疑问，希望作者不吝赐教。,[],https://github.com/csuhan/s2anet/issues/100
csuhan/s2anet,99,关于对细粒度目标的识别,[],https://github.com/csuhan/s2anet/issues/99
csuhan/s2anet,98,Anchor generator,[],https://github.com/csuhan/s2anet/issues/98
csuhan/s2anet,93,"3090 can only install 11 series of cuda, what should I do?",[],https://github.com/csuhan/s2anet/issues/93
csuhan/s2anet,84,增大bash_size训练报错(急需解决，谢谢！）,[],https://github.com/csuhan/s2anet/issues/84
csuhan/s2anet,81,请问，训练的时候一直卡在这一部是怎么回事,[],https://github.com/csuhan/s2anet/issues/81
csuhan/s2anet,70,Loss become in the beginning of the training phase.,[],https://github.com/csuhan/s2anet/issues/70
mindslab-ai/hififace,9,very bad quality,[],https://github.com/mindslab-ai/hififace/issues/9
mindslab-ai/hififace,4,How to use Deep3dFaceRecon model?,[],https://github.com/mindslab-ai/hififace/issues/4
mindslab-ai/hififace,3,A few minor issues,[],https://github.com/mindslab-ai/hififace/issues/3
mindslab-ai/hififace,2,About your implementation,[],https://github.com/mindslab-ai/hififace/issues/2
turoad/clrnet,85,Multi-GPU training question,[],https://github.com/Turoad/CLRNet/issues/85
turoad/clrnet,81,关于dynamic_k_assign,[],https://github.com/Turoad/CLRNet/issues/81
turoad/clrnet,80,add missing steps or comments,[],https://github.com/Turoad/CLRNet/issues/80
turoad/clrnet,77,Tensorrt,[],https://github.com/Turoad/CLRNet/issues/77
turoad/clrnet,74,single-CPU testing with problems,[],https://github.com/Turoad/CLRNet/issues/74
turoad/clrnet,70,Training on Custom dataset,[],https://github.com/Turoad/CLRNet/issues/70
turoad/clrnet,67,[Previous line repeated 993 more times] RecursionError: maximum recursion depth exceeded,[],https://github.com/Turoad/CLRNet/issues/67
turoad/clrnet,66,OSError: CUDA_HOME environment variable is not set. Please set it to your CUDA install root.,[],https://github.com/Turoad/CLRNet/issues/66
turoad/clrnet,63,cannot import name 'nms_impl' from 'clrnet.ops',[],https://github.com/Turoad/CLRNet/issues/63
turoad/clrnet,60,tools/detect.py  不能检测出车道线,[],https://github.com/Turoad/CLRNet/issues/60
turoad/clrnet,59,Test on a single input image,[],https://github.com/Turoad/CLRNet/issues/59
turoad/clrnet,55,Where is the model file '.pth' after training?,[],https://github.com/Turoad/CLRNet/issues/55
turoad/clrnet,51,"""list index out of range"" while running `setup.py`",[],https://github.com/Turoad/CLRNet/issues/51
turoad/clrnet,41,about nms for several categories,[],https://github.com/Turoad/CLRNet/issues/41
turoad/clrnet,40,bottom_priors_nums和left_priors_nums是指什么？,[],https://github.com/Turoad/CLRNet/issues/40
turoad/clrnet,39,关于模型的问题,[],https://github.com/Turoad/CLRNet/issues/39
turoad/clrnet,38,请问是否支持将模型导出为onnx格式呢？期待回复,[],https://github.com/Turoad/CLRNet/issues/38
turoad/clrnet,36,clr_head.py 389 line meaning?,[],https://github.com/Turoad/CLRNet/issues/36
turoad/clrnet,35,question about the seed,[],https://github.com/Turoad/CLRNet/issues/35
turoad/clrnet,34,question about cls_modules,[],https://github.com/Turoad/CLRNet/issues/34
turoad/clrnet,33,Config question,[],https://github.com/Turoad/CLRNet/issues/33
turoad/clrnet,32,How to train by a single gpu cuda:1 怎样只用cuda：1单gpu训练,[],https://github.com/Turoad/CLRNet/issues/32
turoad/clrnet,30,Code for custom ops for conversion to onnx and trt.,[],https://github.com/Turoad/CLRNet/issues/30
turoad/clrnet,29,I'm having some problems of Error :python setup.py build develop,[],https://github.com/Turoad/CLRNet/issues/29
turoad/clrnet,27,The view function may not implement in CULane?,[],https://github.com/Turoad/CLRNet/issues/27
turoad/clrnet,26,The means of the refrrence of output？,[],https://github.com/Turoad/CLRNet/issues/26
turoad/clrnet,24,RuntimeError: cuDNN error: CUDNN_STATUS_NOT_INITIALIZED,[],https://github.com/Turoad/CLRNet/issues/24
turoad/clrnet,23,’‘’/tools/lane_evaluation‘’‘ not exists.,[],https://github.com/Turoad/CLRNet/issues/23
turoad/clrnet,22,python setup.py build develop,[],https://github.com/Turoad/CLRNet/issues/22
srush/annotated-s4,65,PyTorch Implementation,[],https://github.com/srush/annotated-s4/issues/65
srush/annotated-s4,58,Discretization Reference,[],https://github.com/srush/annotated-s4/issues/58
yanx27/2dpass,38,validation_epoch_end,[],https://github.com/yanx27/2DPASS/issues/38
yanx27/2dpass,33,SimpleProfiler error while training,[],https://github.com/yanx27/2DPASS/issues/33
yanx27/2dpass,31,Some problems before training,[],https://github.com/yanx27/2DPASS/issues/31
yanx27/2dpass,26,About Nuscenes test,[],https://github.com/yanx27/2DPASS/issues/26
yanx27/2dpass,25,Unable to do testing with semantic kitti using pretrained model,[],https://github.com/yanx27/2DPASS/issues/25
yanx27/2dpass,16,Baseline training schedule,[],https://github.com/yanx27/2DPASS/issues/16
yanx27/2dpass,13,Testing results on SemanticKITTI,[],https://github.com/yanx27/2DPASS/issues/13
yanx27/2dpass,9,model for the multi-scan segmentation,[],https://github.com/yanx27/2DPASS/issues/9
castorini/daam,28,Adding a tutorial video link I made to the readme to use DAAM script …,[],https://github.com/castorini/daam/issues/28
castorini/daam,27,[Question] about perturbation- and gradient-based methods,[],https://github.com/castorini/daam/issues/27
castorini/daam,26,Add support for non-square output,['enhancement'],https://github.com/castorini/daam/issues/26
castorini/daam,25,RuntimeError: stack expects a non-empty TensorList #12,[],https://github.com/castorini/daam/issues/25
castorini/daam,14,Support for Stable Diffusion 2 (non-base) | 768x768 tensor size,['documentation'],https://github.com/castorini/daam/issues/14
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,28,Bump tensorflow from 2.4.1 to 2.9.3,['dependencies'],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/28
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,25,Bump numpy from 1.19.5 to 1.22.0,['dependencies'],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/25
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,20,WordPress Error ,[],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/20
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,15,The server encountered an internal error and was unable to complete your request. Either the server is overloaded or there is an error in the application.,[],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/15
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,12,RuntimeError: main thread is not in main loop,[],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/12
kaushikjadhav01/stock-market-prediction-web-app-using-machine-learning-and-sentiment-analysis,10,Error establishing a database connection,[],https://github.com/kaushikjadhav01/Stock-Market-Prediction-Web-App-using-Machine-Learning-And-Sentiment-Analysis/issues/10
alphajia/pytorch-faster-rcnn,20,"Default process group has not been initialized, please make sure to call init_process_group",[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/20
alphajia/pytorch-faster-rcnn,18,The map is vey low,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/18
alphajia/pytorch-faster-rcnn,17,Error using resnet50-fpn backbone,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/17
alphajia/pytorch-faster-rcnn,14,Model parameter error ,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/14
alphajia/pytorch-faster-rcnn,13,AttributeError: module 'torch.distributed' has no attribute 'barrier',[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/13
alphajia/pytorch-faster-rcnn,8,"RuntimeError: shape '[516096, -1]' is invalid for input of size 2095104",[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/8
alphajia/pytorch-faster-rcnn,7,I want to know how much mAP can this method get?,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/7
alphajia/pytorch-faster-rcnn,6,Question about the Result,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/6
alphajia/pytorch-faster-rcnn,5,When I install,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/5
alphajia/pytorch-faster-rcnn,4,How to run the code on pytorch1.7 Nvidia 3090?,[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/4
alphajia/pytorch-faster-rcnn,3,"thanks for your contribution ,still lack some code.look for your message",[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/3
alphajia/pytorch-faster-rcnn,2,"thanks for your contribution ,but i still have this issue;can you help you",[],https://github.com/AlphaJia/pytorch-faster-rcnn/issues/2
iduta/pyconv,17,How to use pyconv in other backbones?,[],https://github.com/iduta/pyconv/issues/17
iduta/pyconv,16,Did you try to add SE Block?,[],https://github.com/iduta/pyconv/issues/16
iduta/pyconv,13, the pre training model,[],https://github.com/iduta/pyconv/issues/13
kevinmusgrave/pytorch-adapt,58,Extending the Lightning class (pytorch_adapt/frameworks/lightning/lightning.py),['enhancement'],https://github.com/KevinMusgrave/pytorch-adapt/issues/58
erre-quadro/spikex,13,Incomplete list of categories,[],https://github.com/erre-quadro/spikex/issues/13
erre-quadro/spikex,12,Umlauts,[],https://github.com/erre-quadro/spikex/issues/12
erre-quadro/spikex,11,Creating dewiki_core,[],https://github.com/erre-quadro/spikex/issues/11
erre-quadro/spikex,10,How to speed up the progress of adding patterns  ,[],https://github.com/erre-quadro/spikex/issues/10
erre-quadro/spikex,9,spikex download-wikigraph simplewiki_core,[],https://github.com/erre-quadro/spikex/issues/9
erre-quadro/spikex,5,"Exception: invalid data, magic number is not correct",[],https://github.com/erre-quadro/spikex/issues/5
wuzhihao7788/yolodet-pytorch,32,modelzoo里面的mAP val指标 看起来 和 AP50指标弄混了,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/32
wuzhihao7788/yolodet-pytorch,30,Tuple Error when Data Loading,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/30
wuzhihao7788/yolodet-pytorch,24,请问你的的yolov4 是参考哪一个工程的？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/24
wuzhihao7788/yolodet-pytorch,22,dataloader 报错 ,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/22
wuzhihao7788/yolodet-pytorch,21,Update yolov5_coco_100e.py,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/21
wuzhihao7788/yolodet-pytorch,20,"  File ""/var/folders/l8/b9v1kgkd6nz9hl__21wh79hm0000gn/T/tmp0dmyw5s2/_tempconfig.py"", line 37     bbox_loss=dict(type='IOU_Loss', iou_type='GIOU',loss_weight=0.05),             ^",[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/20
wuzhihao7788/yolodet-pytorch,19,yolov4训练voc数据集效果怎么样？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/19
wuzhihao7788/yolodet-pytorch,18,使用yolov4_coco_100e的cfg训练网络，计算map过程特别慢,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/18
wuzhihao7788/yolodet-pytorch,17,训练两个epoch之后依然报错，希望得到大家的帮助,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/17
wuzhihao7788/yolodet-pytorch,16,关于iou-aware分支在inference时的问题,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/16
wuzhihao7788/yolodet-pytorch,15,onnx,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/15
wuzhihao7788/yolodet-pytorch,14,你好，我在训练出错,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/14
wuzhihao7788/yolodet-pytorch,11,期待加入模型加速，枝剪和部署等,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/11
wuzhihao7788/yolodet-pytorch,10,你好，请问后续会考虑添加YOLOv4-tiny模型吗？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/10
wuzhihao7788/yolodet-pytorch,9,你好，我使用单卡可以训练，当使用多卡时，会出错，请问你尝试过多卡训练吗？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/9
wuzhihao7788/yolodet-pytorch,7,建议backbone部分都提供加载预训练权值的接口？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/7
wuzhihao7788/yolodet-pytorch,6,你好，我用你的代码跑了一下yolov4训练了一个数字数据集，效果很好，但是偶尔会出现mAP急速下降，比如第20轮还是98，第21轮就变成10，但是第22轮又正常了。请问你遇到过这个问题吗？,[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/6
wuzhihao7788/yolodet-pytorch,5,PPYOLO: ImportError: cannot import name 'deform_conv_cuda' from 'yolodet.ops.dcn',[],https://github.com/wuzhihao7788/yolodet-pytorch/issues/5
bubbliiiing/efficientdet-pytorch,46,Bump pillow from 8.2.0 to 9.3.0,['dependencies'],https://github.com/bubbliiiing/efficientdet-pytorch/issues/46
bubbliiiing/efficientdet-pytorch,45,"关于loss函数的问题：在github代码efficientdet-pytorch/nets/efficientdet_training.py L48-L50,""重合度小于0.4需要参与训练 "",是否应该是""重合度大于0.4需要参与训练 ""？",[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/45
bubbliiiing/efficientdet-pytorch,44,你好，在获得训练用的2007_train.txt、2007_val.txt存在一些问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/44
bubbliiiing/efficientdet-pytorch,43,您好，想问一下，训练参数一致，最终结果不一样,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/43
bubbliiiing/efficientdet-pytorch,42,下载预训练权值出现问题：无效哈希值,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/42
bubbliiiing/efficientdet-pytorch,41,Bump numpy from 1.17.0 to 1.22.0,['dependencies'],https://github.com/bubbliiiing/efficientdet-pytorch/issues/41
bubbliiiing/efficientdet-pytorch,40,如何将训练好的.pth权重和模型转换为 .onnx or .pb通用模型文件,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/40
bubbliiiing/efficientdet-pytorch,39,loss问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/39
bubbliiiing/efficientdet-pytorch,38,"关于pretrain, 主干权值加载报错",[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/38
bubbliiiing/efficientdet-pytorch,37,bifpn中加权聚合时（简单的注意力机制），权重参数不更新问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/37
bubbliiiing/efficientdet-pytorch,36,运行train.py出现问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/36
bubbliiiing/efficientdet-pytorch,35,输入图片,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/35
bubbliiiing/efficientdet-pytorch,33,关于feature_size,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/33
bubbliiiing/efficientdet-pytorch,32,用predict.py计算fps时出现的问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/32
bubbliiiing/efficientdet-pytorch,29,COCO 训练问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/29
bubbliiiing/efficientdet-pytorch,28,Bump opencv-python from 4.1.2.30 to 4.2.0.32,['dependencies'],https://github.com/bubbliiiing/efficientdet-pytorch/issues/28
bubbliiiing/efficientdet-pytorch,25,和其他检测模型对比问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/25
bubbliiiing/efficientdet-pytorch,24,作者，您好问您一个小问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/24
bubbliiiing/efficientdet-pytorch,23,"F:\EfficientNet\efficientdet-pytorch-master\nets\efficientdet_training.py:264: RuntimeWarning: More than 20 figures have been opened. Figures created through the pyplot interface (`matplotlib.pyplot.figure`) are retained until explicitly closed and may consume too much memory. (To control this warning, see the rcParam `figure.max_open_warning`).   plt.figure()",[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/23
bubbliiiing/efficientdet-pytorch,22,训练问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/22
bubbliiiing/efficientdet-pytorch,21,跑get_map.py,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/21
bubbliiiing/efficientdet-pytorch,20,博主您好，我才使用您的efficientDet代码时候，分别用了两个不同的数据集，但是效果却相差较大。,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/20
bubbliiiing/efficientdet-pytorch,19,为什么MAP的结果总是0,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/19
bubbliiiing/efficientdet-pytorch,18,关于bifpn，多次执行bifpn次数的问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/18
bubbliiiing/efficientdet-pytorch,17,voc2007test mAP只有30多（D0）,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/17
bubbliiiing/efficientdet-pytorch,16,FileNotFoundError: [Errno 2] No such file or directory: 'VOCdevkit/VOC2007/Annotations/CompoundLeaves.xml',[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/16
bubbliiiing/efficientdet-pytorch,15,    self._root = parser._parse_whole(source) UnicodeDecodeError: 'gbk' codec can't decode byte 0xac in position 129: illegal multibyte sequence,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/15
bubbliiiing/efficientdet-pytorch,14,get_dr_txt.py出现问题,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/14
bubbliiiing/efficientdet-pytorch,12,TracerWarning: Converting a tensor to a Python float might cause the trace to be incorrect,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/12
bubbliiiing/efficientdet-pytorch,11,训练日志 pr输出 指定训练gpu,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/11
bubbliiiing/efficientdet-pytorch,10,voc map,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/10
bubbliiiing/efficientdet-pytorch,9,数据转换,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/9
bubbliiiing/efficientdet-pytorch,7,get_dr_txt.py  报错,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/7
bubbliiiing/efficientdet-pytorch,5,多GPU训练,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/5
bubbliiiing/efficientdet-pytorch,4,training warning,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/4
bubbliiiing/efficientdet-pytorch,3,用MAP出现bug,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/3
bubbliiiing/efficientdet-pytorch,2,请教预测的时候出现了bug,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/2
bubbliiiing/efficientdet-pytorch,1,bug,[],https://github.com/bubbliiiing/efficientdet-pytorch/issues/1
patrick-kidger/torchcde,46,"Very slow training with market data, normal?",[],https://github.com/patrick-kidger/torchcde/issues/46
patrick-kidger/torchcde,43,About how to use CDE in Variational Autoencoders?,[],https://github.com/patrick-kidger/torchcde/issues/43
patrick-kidger/torchcde,40,Sequence outputs from Neural ODE (similar to 'many to many' RNN)?,[],https://github.com/patrick-kidger/torchcde/issues/40
patrick-kidger/torchcde,39,About how to use on seq2seq works,[],https://github.com/patrick-kidger/torchcde/issues/39
patrick-kidger/torchcde,37,Consider opening a GH discussions,[],https://github.com/patrick-kidger/torchcde/issues/37
ppogg/shufflev2-yolov5,217,自己训练的v5 lite-e转ncnn结构不一样,[],https://github.com/ppogg/YOLOv5-Lite/issues/217
ppogg/shufflev2-yolov5,216,detect.py won't take usb camera as input ,[],https://github.com/ppogg/YOLOv5-Lite/issues/216
ppogg/shufflev2-yolov5,215,RuntimeError: result type Float can‘t be cast to the desired output type long int,[],https://github.com/ppogg/YOLOv5-Lite/issues/215
ppogg/shufflev2-yolov5,214,TypeError: argument of type 'int' is not iterable,[],https://github.com/ppogg/YOLOv5-Lite/issues/214
ppogg/shufflev2-yolov5,213,pytorch yolov5-Lite,[],https://github.com/ppogg/YOLOv5-Lite/issues/213
ppogg/shufflev2-yolov5,212,Axera's AX620A has supported the YOLOv5-Lite,[],https://github.com/ppogg/YOLOv5-Lite/issues/212
ppogg/shufflev2-yolov5,211,关于预训练权重,[],https://github.com/ppogg/YOLOv5-Lite/issues/211
ppogg/shufflev2-yolov5,210,训练有问题，结果很小,[],https://github.com/ppogg/YOLOv5-Lite/issues/210
ppogg/shufflev2-yolov5,208,Export v5lite-e.pt,[],https://github.com/ppogg/YOLOv5-Lite/issues/208
ppogg/shufflev2-yolov5,197,Feature Request: Rotated bounding box training/prediction,[],https://github.com/ppogg/YOLOv5-Lite/issues/197
ppogg/shufflev2-yolov5,196,请问用的什么卡训练的?单卡2080ti训练lite-s BatchSize能开多大?,[],https://github.com/ppogg/YOLOv5-Lite/issues/196
ppogg/shufflev2-yolov5,195,"多GPU训练,torch.cuda.device_count()一直为1",[],https://github.com/ppogg/YOLOv5-Lite/issues/195
ppogg/shufflev2-yolov5,194,Feature Request: Coco format for training?,[],https://github.com/ppogg/YOLOv5-Lite/issues/194
ppogg/shufflev2-yolov5,190,reshape mod to ncnn,[],https://github.com/ppogg/YOLOv5-Lite/issues/190
ppogg/shufflev2-yolov5,188,如何在YOLOv5-Lite中处理长尾分布问题（Unbalanced dataset）呢？,[],https://github.com/ppogg/YOLOv5-Lite/issues/188
ppogg/shufflev2-yolov5,187,使用Autolabelimg加载v5lite-s模型后报以下错误,[],https://github.com/ppogg/YOLOv5-Lite/issues/187
ppogg/shufflev2-yolov5,186,Unable to run detect.py for testing,[],https://github.com/ppogg/YOLOv5-Lite/issues/186
ppogg/shufflev2-yolov5,185,onnx conversion error,[],https://github.com/ppogg/YOLOv5-Lite/issues/185
